videoID,Comment,publishedAt,Channel,Label,Label2,Label3
fN2tgtcKGck,"""Kung flu, china virus"", We have chinese american citizens here who have been targeted. He may not be a racist but he is careless with his words and does not think about how they affect other people. Great guy to lead and unify our country. This is not a republican democrat problem this is another problem all together. Come one people.",2020-06-25T13:54:21Z,LAtimes,Hate,Non-hate,Non-hate
qFlqXPl_hZQ,Thats why Trump calls it china virus. if it was deliberate omg.. Only communists could come up with this weapon. Bad China!,2020-09-16T02:38:07Z,foxNews,Hate,,Hate
5qO3MrhXM2A,"Welcome to the party, the Chinese wuhan virus!",2020-04-18T15:17:50Z,newyorkPost,Hate,,Hate
wlUkKPcwc0k,99.89% survival rate of the china virus. why are we all jailed as innocent tax paying citizens,2020-08-15T06:17:08Z,foxNews,Hate,,Hate
L7bf3-r-JSk,"https://www.cnn.com/2020/03/20/politics/donald-trump-china-virus-coronavirus/index.html CNN calls out trump for calling it the china virus instead of the corona virus when it is a Chinese virus, exactly like MERS is the Middle East Respiratory Syndrome. Thank god for the trump administration, i can only imagine what position we would be in with another administration. No one better to distribute money and protect our economy like trump. Even in this terrible and scary time, CNN continues to try to make trump look bad. it is a Chinese virus and needs to be identified as much",2020-03-21T04:34:56Z,USAtoday,Hate,,Hate
QT-238kL5dk,Bomb them to stone age. Get rid of this china virus one and for all.,2020-04-05T21:57:31Z,foxNews,Hate,,Hate
0pjsx94m8qA,If china wants to blame us the us for the virus then the virus shall be known as the china virus has nothing to do with racism..... Or the kungflu lol,2020-03-18T20:18:54Z,LAtimes,Hate,,Hate
la3opmUQudc,What if you pretend to have wuhan virus?,2020-05-02T02:30:37Z,msnbc,Hate,,Hate
EbyPW8lJX2E,You do mean the china virus.,2020-03-12T01:21:31Z,foxNews,Hate,,Hate
kNFwBPmynA4,"Youâ€™re News-Post lies I donâ€™t trust no more. To tell the truth please. America first not China, â€œwuhan virus â€œ from China ok",2020-04-12T06:44:57Z,msnbc,Hate,,Hate
m5fsidSOJMw,its called the CCP virus by the way or no i meant china virus no wuhan virus well its one of them just to tell you i love the Chinese people the culture all of it and all i can say is i am sending all my love and light to the people in china that are fighting back in any capacity it all adds up to a breaking point never forget we are all human and we all deserve to choose the life we want without government interference may god bless the people of China  and surround each and every one in the love and light of god,2020-03-25T03:08:52Z,newyorkTimes,Hate,,Hate
m5fsidSOJMw,its called the CCP virus by the way or no i meant china virus no wuhan virus well its one of them just to tell you i love the Chinese people the culture all of it and all i can say is i am sending all my love and light to the people in china that are fighting back in any capacity it all adds up to a breaking point never forget we are all human and we all deserve to choose the life we want without government interference may god bless the people of China  and surround each and every one in the love and light of god,2020-03-25T03:08:42Z,newyorkTimes,Hate,,Hate
b8dGSyHnGF0,"I love how he calls it the ""china virus"" Its so true....ðŸ‡ºðŸ‡¸TRUMP2020ðŸ‡ºðŸ‡¸",2020-10-11T04:26:54Z,foxNews,Hate,,Hate
QVJZtt3EC3M,"wow what a change of headlines at cnn,  I guess it was too early to be calling this a conspiracy  theory eh?  it turns out to truly be the ""wuhan virus"" or is that still considered not politically correct?  I think they earned the moniker considering how many have died and economies destroyed from it.",2020-04-17T12:10:01Z,CNN,Hate,,Hate
WBRaGT9nqs4,end wuhan virus soon!,2020-07-29T13:24:56Z,CNN,Hate,,Hate
ixuBCal7aZM,"So suggesting that evidence shows that wuhan virus deaths in America are lower than actual because wuhan deaths are being applied to non wuhan virus deaths, BUT MSNBC REGURGITATES CHINESE PROPAGANDA LIKE A BIRD FEEDING HER YOUNG!  But let's not talk about widespread American TDS",2020-04-30T03:45:05Z,msnbc,Hate,,Hate
t3_zztRLVA4,I  feel like vomiting.  He is such a liar that I can't believe ANYONE could buy what this jerk is selling.  He is NOT a good liar and is a HORRIBLE human.  When was it ever called the 'wuhan flu'?  NEVER.  He called it the chinese flu.  He can't even keep his own lies right with a script.   God help us all.,2020-04-14T01:00:06Z,nbcNews,Hate,,Hate
5r5HqrC9T7Q,"it's called ""china virus"" and you're bald",2020-09-22T22:05:39Z,foxNews,Hate,,Hate
r0ForQ9kzzY,democrat politication china virus,2020-07-22T17:30:33Z,CNN,Hate,,Hate
gAzTgfscgec,The right time for Trump to show us how good is  injecting disinfectant to cure 'the chinese virus' and  eventually get and try the Sputnik  vaccine from his friend PutinðŸ˜‚,2020-10-03T06:47:34Z,msnbc,Hate,,Hate
EbyPW8lJX2E,"It is Chinese communist party virus, not china virus. China is the slave of Chinese communist party.",2020-03-11T22:22:59Z,foxNews,Hate,,Hate
b8dGSyHnGF0,"so nice to see a civilian as president lol love his little jabs, still says china virus lmfao",2020-10-11T03:38:31Z,foxNews,Hate,,Hate
eT47ulzfOMo,Polls are fake. There is way to much info on how anyone who died having been tested for wuhan virus was logged to have died due to symptoms even though they died for other reasons. We live in a world of recording info. It all is easily found even with the issues of narrative editing if people would only use their brains more than their fingers and mouths. Look up anything question everything especially what you've been told to believe.,2020-04-16T02:57:48Z,foxNews,Hate,,Hate
5W9vjsFQUUU,and all of the news services called it the chinese or wuhan virus.,2020-03-20T00:07:30Z,foxNews,Hate,,Hate
K-kz42aozfk,Were all gonna die from wuhan virus! Itâ€™s worst than they are saying!,2020-03-17T04:45:07Z,foxNews,Hate,,Hate
xwGfRtrYxHk,The china virus is a joke,2020-10-02T18:50:40Z,yahooNews,Hate,,Hate
KF4xRnxLLlc,"Why can they call it â€œthe American virusâ€, but not â€œthe chinese virusâ€ ???",2020-03-28T16:14:18Z,foxNews,Hate,,Hate
K-kz42aozfk,"Told my 10 year old daughter they're calling it the trump virus without hesitation she said 'that's stupid, it's the chinese virus'.",2020-03-17T04:42:38Z,foxNews,Hate,,Hate
mNB8zN5CQGc,I donâ€™t understand this Mr Beast donates to team trees but something way more important like the wuhan flu doesnâ€™t even do a fun raiser thatâ€™s crazy to me Maybe itâ€™s just millennials age group ðŸ¤”ðŸ¤·â€â™‚ï¸ðŸ¤·â€â™‚ï¸,2020-03-20T03:34:59Z,nbcNews,Hate,,Hate
Pybo_GPHfh8,Demochina virus plandemic,2020-08-31T18:44:15Z,cbsNews,Hate,,Hate
0pjsx94m8qA,should've called it the commie bat soup eating china virus,2020-03-18T20:15:55Z,LAtimes,Hate,,Hate
YWeRz9pM0M0,"a "" hoax , china virus , it will disappear in the spring , bleach and lysol , hydroxychloroquine , it will died in the summer , on and on "" . in the meantime 6.3 millions cases and close to 200k dead ....",2020-09-09T18:49:04Z,msnbc,Hate,,Hate
hZftihVyq9E,please Chinese people don't buy stuff for reselling. wuhan china virus from you guys shame on u,2020-03-14T23:02:13Z,foxNews,Hate,,Hate
ixuBCal7aZM,"Ha, ha, ha!  They get caught fudging the numbers so right on cue they accuse others of doing what they do.  There's a real easy way to do this.  Go through all the death certificates and count only the ones where otherwise healthy people died from the wuhan virus.  No?  Don't like that idea?  Of course not!  Sort of messes up your plan doesn't it?",2020-04-30T03:34:14Z,msnbc,Hate,,Hate
-3ywUSXFcGQ,"PEOPLE OK- CHINESEVIRUS CASES ARE GOOD FOR US, WE GET STRONGER AND IMMUNE TO IT, AS LONG WE CONTROLLED. ORGANIZING OURSELVES TO GENERATE MORE PLASMA AND LATER ON A VACCINE.  REMEMBER THIS ALREADY, HOSPITALS ARE UNDER CONTROL AND WE HAVE THE TOOLS. THERE ARE DRUGS THAT DO HELP. SO SIMPLY DO WHAT YOU HAVE TO DO TO PROTECT YOURSELF AND YOUR FAMILY INTELLIGENTLY. ðŸŒžðŸ”¥âš¡ï¸",2020-05-15T14:11:01Z,nbcNews,Hate,,Hate
_JtWVHmo2lQ,He calls it a china virus but the world is calling it a USA virus now god dammit,2020-07-11T10:31:18Z,msnbc,Hate,,Hate
vGiV5ITWVWY,Should have stuck to wuhan virus,2020-03-24T22:09:55Z,foxNews,Hate,,Hate
9J3vrJNGxQA,"stop calling coronavirus, its wuhanvirus",2020-02-09T01:55:42Z,nbcNews,Hate,,Hate
#NAME?,If he called it the china virus he would not get his paycheck from the CCP.,2020-08-19T05:15:20Z,foxNews,Hate,,Hate
f22A8PWpGY8,"Then he comes out today with his nonsense the china virus, the china virus.. china unleashed it on us.",2020-09-09T22:47:27Z,CNN,Hate,,Hate
wEeWJZNA-sc,Hospitals are empty and laying off staff. GO pound sand! wuhan flu is a hoax to implement forced vaccines made out of who knows what. Now you know why Mr. Trump will be president in Nov.2020. Wake up and get right with God before your last breath. Romans 10:9    https://youtu.be/M5O4bZ842qU  https://www.youtube.com/watch?v=HzH_HIaaFh4,2020-08-09T16:43:46Z,abcNews,Hate,,Hate
hTiCKXdOQWY,"I don't buy it! This is another plan to downplay the pandemic. I'm 100% sure he's not going to have severe symptoms so that he can say "" I told you the china virus is just another flu , I knew it all along, I was the one that wanted to keep the country open since the beginning "" so that he can reassure his followers and get more votes! I wouldn't be surprised if he's making this up to win the election.",2020-10-02T15:46:13Z,foxNews,Hate,,Hate
UYrPGuYUREk,They knew and Norh Korea maybe knew? A tested bio weapon from wuhan china of the china virus?!ðŸ‡ºðŸ‡¸ Prepare to be independent on all medical equipment and or medicines... don't be weak!!!ðŸ‡ºðŸ‡¸,2020-03-20T02:06:06Z,foxNews,Hate,,Hate
XmUv0u9TKsI,They are not counting flu or pneumonia deaths. They are lumping them in with the chinese virus totals. I'm not saying this virus isn't bad. I am saying they need to tell us the true numbers for each of them. They have never done that before with any virus. My question is Why are they lumping them together ?,2020-04-24T14:51:29Z,msnbc,Hate,,Hate
b8dGSyHnGF0,The china virus  tell it like it is,2020-10-11T02:28:59Z,foxNews,Hate,,Hate
NOr67kKvQL4,"origionally this was, by a lot of people, blamed on china and called the china virus. now? in usa, trump is fully to blame. so maybe we should be calling it ""the trump virus""",2020-07-23T08:52:40Z,msnbc,Hate,,Hate
B1KYk2rtemg,So trump have the china virus? ðŸ¤­,2020-10-02T10:06:59Z,msnbc,Hate,,Hate
bE68xVXf8Kw,"dont forget about allergy season too people,  just in time for the freaking china virus   .",2020-03-26T15:16:05Z,newyorkTimes,Hate,,Hate
NUb2Gb-KA0U,you would expect a china virus to be racist so blame china you braying jackasses,2020-07-08T05:58:54Z,msnbc,Hate,,Hate
aHnjQQ49U7Q,Dr. Oz is a joke and the wuhan virus is going to be devastating,2020-03-18T08:15:20Z,foxNews,Hate,,Hate
wEeWJZNA-sc,20 million out of 7.8 billion?  Wow the wuhan virus seems to be less of a problem than a bad flu season!  Oops that's not the official party propaganda line is it?,2020-08-09T16:37:14Z,abcNews,Hate,,Hate
#NAME?,â€œThe European virus infected the northeastâ€ - coumo Are you serious? Evidence is pointing that it all started from china so itâ€™s just fair to say itâ€™s a â€œchina virusâ€.  Spanish flu pandemic first discovered in Spain but originally it came from china.,2020-08-19T01:49:01Z,foxNews,Hate,,Hate
Cs6GL0Vv4Ag,"Is this the same cdc director that screwed up the china virus tests. Of course there wil be a second wave. The only reason we had the shut down was to keep the cases below respirator bed levels. NOT to destroy the economy, which is what the Dims and Bill Maher want.",2020-04-22T01:12:04Z,CNN,Hate,,Hate
